Date,VALUE,VOLUME
2019-12-03 14:33:56.048,98.665,7.0
2019-12-03 14:34:42.491,98.665,19.0
2019-12-03 14:34:42.518,98.665,1.0
2019-12-03 14:45:55.224,98.67,4.0
2019-12-03 14:47:22.299,98.67,1.0
2019-12-03 14:47:26.660,98.67,3.0
2019-12-03 14:47:55.166,98.675,134.0
2019-12-03 14:47:55.488,98.675,190.0
2019-12-03 14:47:58.767,98.675,1.0
2019-12-03 14:47:59.656,98.68,1.0
2019-12-03 14:48:00.008,98.68,1.0
2019-12-03 14:48:00.919,98.68,33.0
2019-12-03 14:48:12.676,98.68,1.0
2019-12-03 14:48:13.086,98.68,10.0
2019-12-03 14:48:19.997,98.685,10.0
2019-12-03 14:48:20.754,98.685,10.0
2019-12-03 14:48:22.257,98.685,8.0
2019-12-03 14:48:23.057,98.685,7.0
2019-12-03 14:48:33.546,98.68,40.0
2019-12-03 14:48:43.887,98.685,12.0
2019-12-03 14:48:44.927,98.685,5.0
2019-12-03 14:48:44.967,98.685,3.0
2019-12-03 14:48:44.975,98.685,1.0
2019-12-03 14:48:44.975,98.685,1.0
2019-12-03 14:49:01.209,98.685,7.0
2019-12-03 14:49:04.451,98.685,40.0
2019-12-03 14:49:46.557,98.685,6.0
2019-12-03 14:49:46.577,98.685,9.0
2019-12-03 14:49:47.468,98.685,2.0
2019-12-03 14:50:21.745,98.69,21.0
2019-12-03 14:50:21.772,98.69,1.0
2019-12-03 14:50:21.775,98.69,1.0
2019-12-03 14:50:21.792,98.69,4.0
2019-12-03 14:50:21.794,98.69,1.0
2019-12-03 14:50:21.805,98.69,3.0
2019-12-03 14:50:21.964,98.69,1.0
2019-12-03 14:50:21.965,98.69,1.0
2019-12-03 14:51:12.058,98.685,3.0
2019-12-03 14:51:12.325,98.685,10.0
2019-12-03 14:51:12.335,98.685,7.0
2019-12-03 14:51:35.308,98.68,12.0
2019-12-03 14:51:36.408,98.68,6.0
2019-12-03 14:51:37.788,98.68,2.0
2019-12-03 14:51:38.398,98.68,10.0
2019-12-03 14:51:38.405,98.68,1.0
2019-12-03 14:52:31.624,98.68,5.0
2019-12-03 14:52:58.492,98.68,6.0
2019-12-03 14:54:15.051,98.68,2.0
2019-12-03 14:55:35.297,98.68,9.0
2019-12-03 14:55:42.717,98.68,1.0
2019-12-03 14:57:02.608,98.675,10.0
2019-12-03 14:57:02.781,98.675,9.0
2019-12-03 14:57:02.821,98.68,5.0
2019-12-03 14:57:02.821,98.675,5.0
2019-12-03 14:57:02.828,98.68,5.0
2019-12-03 14:57:02.830,98.675,5.0
2019-12-03 14:57:03.061,98.675,10.0
2019-12-03 14:57:03.080,98.68,1.0
2019-12-03 14:57:03.080,98.675,1.0
2019-12-03 14:57:03.160,98.68,2.0
2019-12-03 14:57:03.160,98.675,1.0
2019-12-03 14:57:03.400,98.68,1.0
2019-12-03 14:57:03.400,98.675,1.0
2019-12-03 14:57:03.961,98.68,3.0
2019-12-03 14:59:07.980,98.675,10.0
2019-12-03 15:00:29.725,98.675,3.0
2019-12-03 15:00:29.774,98.675,7.0
2019-12-03 15:01:07.432,98.675,10.0
2019-12-03 15:01:13.441,98.675,1.0
2019-12-03 15:02:10.557,98.675,7.0
2019-12-03 15:02:12.837,98.675,3.0
2019-12-03 15:02:12.857,98.675,10.0
2019-12-03 15:04:11.033,98.675,3.0
2019-12-03 15:04:11.053,98.675,7.0
2019-12-03 15:04:14.063,98.675,1.0
2019-12-03 15:04:54.109,98.675,5.0
2019-12-03 15:10:08.670,98.675,10.0
2019-12-03 15:13:37.747,98.68,6.0
2019-12-03 15:14:04.920,98.68,2.0
2019-12-03 15:14:04.920,98.68,7.0
2019-12-03 15:14:04.930,98.68,1.0
2019-12-03 15:20:20.018,98.68,174.0
2019-12-03 15:21:02.480,98.68,16.0
2019-12-03 15:27:39.766,98.685,27.0
2019-12-03 15:35:03.817,,8.0
2019-12-03 15:38:56.402,98.68,9.0
2019-12-03 15:41:47.333,98.685,192.0
2019-12-03 15:41:47.363,98.685,13.0
2019-12-03 15:41:47.432,98.685,14.0
2019-12-03 15:41:47.551,98.685,10.0
2019-12-03 15:41:47.551,98.685,12.0
2019-12-03 15:41:47.551,98.685,3.0
2019-12-03 15:41:47.962,98.685,9.0
2019-12-03 15:41:49.333,98.685,2.0
2019-12-03 15:41:50.754,98.685,1.0
2019-12-03 15:41:50.765,98.685,11.0
2019-12-03 15:41:50.775,98.685,11.0
2019-12-03 15:41:51.235,98.685,171.0
2019-12-03 15:41:51.236,98.685,134.0
2019-12-03 15:41:51.265,98.685,12.0
2019-12-03 15:41:51.265,98.685,6.0
2019-12-03 15:42:21.460,98.685,20.0
2019-12-03 15:42:21.460,98.685,5.0
2019-12-03 15:44:17.788,98.685,10.0
2019-12-03 15:44:18.240,98.685,25.0
2019-12-03 15:47:08.175,98.69,10.0
2019-12-03 15:47:08.426,98.69,2.0
2019-12-03 15:47:08.506,98.69,2.0
2019-12-03 15:47:08.766,98.69,1.0
2019-12-03 15:47:08.766,98.69,1.0
2019-12-03 15:47:08.776,98.69,1.0
2019-12-03 15:47:08.806,98.69,1.0
2019-12-03 15:47:11.337,98.69,1.0
2019-12-03 15:47:11.547,98.69,1.0
2019-12-03 15:47:12.116,98.69,9.0
2019-12-03 15:49:51.236,98.695,77.0
2019-12-03 15:49:51.896,98.695,27.0
2019-12-03 15:50:07.277,98.695,27.0
2019-12-03 15:50:54.607,98.695,1.0
2019-12-03 15:50:57.699,98.695,9.0
2019-12-03 15:53:22.669,98.7,2.0
2019-12-03 15:53:22.776,98.7,3.0
2019-12-03 15:53:22.778,98.7,1.0
2019-12-03 15:53:22.779,98.7,1.0
2019-12-03 15:53:22.819,98.7,17.0
2019-12-03 15:53:22.826,98.7,1.0
2019-12-03 15:53:22.826,98.7,4.0
2019-12-03 15:53:22.826,98.7,1.0
2019-12-03 15:53:22.826,98.7,1.0
2019-12-03 15:53:22.828,98.7,1.0
2019-12-03 15:53:22.828,98.7,4.0
2019-12-03 15:53:22.837,98.7,1.0
2019-12-03 15:53:22.837,98.7,1.0
2019-12-03 15:53:22.839,98.7,3.0
2019-12-03 15:53:22.839,98.7,1.0
2019-12-03 15:53:22.908,98.7,3.0
2019-12-03 15:53:22.928,,1.0
2019-12-03 15:53:23.108,98.7,2.0
2019-12-03 15:53:23.118,,78.0
2019-12-03 15:53:23.118,,12.0
2019-12-03 15:53:23.118,,2.0
2019-12-03 15:53:23.118,,6.0
2019-12-03 15:53:23.188,98.7,8.0
2019-12-03 15:53:23.217,,1.0
2019-12-03 15:53:23.248,,5.0
2019-12-03 15:53:23.268,,12.0
2019-12-03 15:53:23.298,,7.0
2019-12-03 15:53:23.338,,7.0
2019-12-03 15:53:24.467,98.7,8.0
2019-12-03 15:53:24.486,98.7,2.0
2019-12-03 15:53:24.486,98.7,8.0
2019-12-03 15:53:26.368,,1.0
2019-12-03 15:53:26.677,98.7,84.0
2019-12-03 15:53:36.770,,1.0
2019-12-03 15:53:36.790,,1.0
2019-12-03 15:53:36.790,,85.0
2019-12-03 15:54:30.427,98.7,2.0
2019-12-03 15:55:00.922,,1.0
2019-12-03 15:55:10.062,,1.0
2019-12-03 15:55:10.072,,37.0
2019-12-03 15:55:10.072,,1.0
2019-12-03 15:55:10.082,,2.0
2019-12-03 15:55:11.651,,2.0
2019-12-03 15:55:46.003,98.7,2.0
2019-12-03 15:56:05.506,,10.0
2019-12-03 15:56:15.621,,1.0
2019-12-03 15:56:15.642,,30.0
2019-12-03 15:56:16.662,,4.0
2019-12-03 15:56:16.672,,56.0
2019-12-03 15:56:17.372,,1.0
2019-12-03 15:56:17.380,,89.0
2019-12-03 15:56:17.572,,2.0
2019-12-03 15:56:17.572,,73.0
2019-12-03 15:56:18.750,,1.0
2019-12-03 15:56:18.761,,61.0
2019-12-03 15:56:19.462,,10.0
2019-12-03 15:56:19.471,,46.0
2019-12-03 15:58:42.590,98.7,6.0
2019-12-03 16:00:28.024,98.705,25.0
2019-12-03 16:00:28.046,98.705,24.0
2019-12-03 16:00:28.066,98.705,21.0
2019-12-03 16:00:28.066,98.705,10.0
2019-12-03 16:00:28.066,98.705,35.0
2019-12-03 16:00:28.236,98.705,29.0
2019-12-03 16:00:28.236,98.705,1.0
2019-12-03 16:00:28.246,98.705,3.0
2019-12-03 16:00:28.344,98.705,10.0
2019-12-03 16:00:28.344,98.705,9.0
2019-12-03 16:00:28.354,98.705,8.0
2019-12-03 16:00:28.354,98.705,2.0
2019-12-03 16:00:28.486,98.705,6.0
2019-12-03 16:00:28.506,98.705,19.0
2019-12-03 16:01:02.640,98.71,200.0
2019-12-03 16:01:22.743,98.71,5.0
2019-12-03 16:02:08.970,98.71,12.0
2019-12-03 16:05:44.276,98.71,3.0
2019-12-03 16:09:34.606,98.705,1.0
2019-12-03 16:13:34.256,98.7,3.0
2019-12-03 16:13:34.267,98.7,4.0
2019-12-03 16:13:34.347,98.7,1.0
2019-12-03 16:13:38.837,98.7,1.0
2019-12-03 16:13:40.497,98.7,1.0
2019-12-03 16:13:40.517,98.7,1.0
2019-12-03 16:13:40.767,98.7,1.0
2019-12-03 16:13:50.086,98.7,1.0
2019-12-03 16:13:50.106,98.7,1.0
2019-12-03 16:13:50.106,98.7,1.0
2019-12-03 16:14:29.710,98.7,1.0
2019-12-03 16:21:50.703,98.7,60.0
2019-12-03 16:22:39.204,98.695,1.0
2019-12-03 16:22:44.372,98.695,1.0
2019-12-03 16:23:57.155,98.7,1.0
2019-12-03 16:24:04.153,98.7,2.0
2019-12-03 16:24:17.437,98.7,10.0
2019-12-03 16:24:52.241,98.7,4.0
2019-12-03 16:24:52.290,98.7,129.0
2019-12-03 16:26:30.940,98.7,1.0
2019-12-03 16:29:11.409,98.705,1.0
2019-12-03 16:29:31.504,98.705,1.0
2019-12-03 16:31:29.111,98.705,22.0
2019-12-03 16:31:29.131,98.705,78.0
2019-12-03 16:31:45.623,98.705,1.0
2019-12-03 16:31:45.634,98.705,39.0
2019-12-03 16:32:42.003,98.705,13.0
2019-12-03 16:34:27.031,98.705,3.0
2019-12-03 16:39:05.541,98.7,79.0
2019-12-03 16:39:05.571,98.7,21.0
2019-12-03 16:40:12.280,98.7,1.0
2019-12-03 16:42:29.948,98.695,100.0
2019-12-03 16:44:00.796,98.695,13.0
2019-12-03 16:44:23.978,98.695,17.0
2019-12-03 16:44:24.216,98.695,2.0
2019-12-03 16:44:24.336,98.695,13.0
2019-12-03 16:44:24.339,98.695,1.0
2019-12-03 16:44:44.685,98.695,1.0
2019-12-03 16:44:44.685,98.695,1.0
2019-12-03 16:44:56.805,98.695,9.0
2019-12-03 16:46:17.215,98.695,1.0
2019-12-03 16:48:24.014,98.7,1.0
2019-12-03 16:55:53.569,98.705,1.0
2019-12-03 17:07:37.310,98.7,1.0
2019-12-03 17:07:37.318,98.7,1.0
2019-12-03 17:16:37.674,98.7,50.0
2019-12-03 17:50:02.330,98.695,50.0
2019-12-03 17:56:15.442,98.7,1.0
2019-12-03 17:56:31.892,98.7,1.0
2019-12-03 17:56:31.911,98.7,1.0
2019-12-03 17:57:08.030,98.7,4.0
2019-12-03 18:08:36.877,98.7,10.0
2019-12-03 18:09:17.707,98.7,18.0
2019-12-03 18:10:31.657,98.7,3.0
2019-12-03 18:10:31.657,98.7,1.0
2019-12-03 18:10:31.679,98.7,3.0
2019-12-03 18:19:30.508,98.7,2.0
2019-12-03 18:19:30.508,98.7,63.0
2019-12-03 18:19:30.630,98.7,14.0
2019-12-03 18:19:30.648,98.7,5.0
2019-12-03 18:19:30.658,98.7,10.0
2019-12-03 18:19:30.658,98.7,1.0
2019-12-03 18:19:30.708,98.7,14.0
2019-12-03 18:21:36.888,,1.0
2019-12-03 18:21:36.888,,1.0
2019-12-03 18:21:36.898,,1.0
2019-12-03 18:27:13.923,,1.0
2019-12-03 18:27:13.983,,1.0
2019-12-03 18:27:14.003,,1.0
2019-12-03 18:27:14.025,,1.0
2019-12-03 18:47:47.696,98.7,53.0
2019-12-03 19:02:39.272,98.7,10.0
2019-12-03 19:05:03.129,98.7,4.0
2019-12-03 19:05:03.139,98.7,1.0
2019-12-03 19:05:03.149,98.7,1.0
2019-12-03 19:06:43.963,98.7,8.0
2019-12-03 19:08:11.924,98.7,1.0
2019-12-03 19:08:53.947,98.7,1.0
2019-12-03 19:08:53.959,98.7,1.0
2019-12-03 19:08:56.558,98.7,2.0
2019-12-03 19:30:00.432,98.7,20.0
2019-12-03 19:34:05.338,98.7,1.0
2019-12-03 19:34:05.338,98.7,1.0
2019-12-03 19:34:05.349,98.7,1.0
2019-12-03 19:34:05.349,98.7,1.0
2019-12-03 19:34:05.358,98.7,1.0
2019-12-03 19:36:59.047,98.7,6.0
2019-12-03 19:37:03.209,98.7,7.0
2019-12-03 19:37:17.609,98.7,5.0
2019-12-03 19:37:17.619,98.7,1.0
2019-12-03 19:37:18.289,98.7,4.0
2019-12-03 19:38:39.920,98.7,10.0
2019-12-03 19:39:09.549,98.7,46.0
2019-12-03 19:44:03.499,,4.0
2019-12-03 19:54:17.926,98.705,1.0
2019-12-03 19:55:41.893,98.705,1.0
2019-12-03 19:55:41.895,98.705,1.0
2019-12-03 19:55:41.903,98.705,2.0
2019-12-03 19:55:41.903,98.705,1.0
2019-12-03 20:05:54.271,98.705,300.0
2019-12-03 20:07:09.770,,2.0
2019-12-03 23:07:42.475,98.695,24.0
2019-12-04 00:12:52.931,98.695,1.0
2019-12-04 00:32:22.023,98.69,1.0
2019-12-04 00:57:13.371,98.69,1.0
2019-12-04 04:01:51.122,98.69,11.0
2019-12-04 04:01:51.151,98.69,6.0
2019-12-04 04:01:51.160,98.69,13.0
2019-12-04 07:29:01.873,98.705,4.0
2019-12-04 07:29:36.792,98.71,16.0
2019-12-04 07:29:36.800,,66.0
2019-12-04 07:29:36.981,98.71,2.0
2019-12-04 07:36:03.502,98.71,18.0
2019-12-04 07:36:03.502,98.71,1.0
2019-12-04 08:01:03.071,98.705,8.0
2019-12-04 08:01:03.071,98.705,2.0
2019-12-04 08:01:03.371,98.705,47.0
2019-12-04 08:01:11.051,98.705,10.0
2019-12-04 08:04:26.573,98.705,1.0
2019-12-04 08:04:26.581,98.705,1.0
2019-12-04 08:04:26.583,98.705,2.0
2019-12-04 08:04:26.583,98.705,8.0
2019-12-04 08:04:27.153,98.705,8.0
2019-12-04 08:04:27.241,98.705,39.0
2019-12-04 08:06:30.406,98.71,5.0
2019-12-04 08:10:14.796,98.71,13.0
2019-12-04 08:11:13.438,98.705,5.0
2019-12-04 08:20:25.688,98.705,5.0
2019-12-04 08:30:43.013,98.7,54.0
2019-12-04 08:36:35.168,98.7,5.0
2019-12-04 08:43:09.452,98.7,5.0
2019-12-04 08:43:13.493,98.7,5.0
2019-12-04 08:44:25.844,98.7,100.0
2019-12-04 08:44:29.726,98.7,22.0
2019-12-04 08:44:29.734,98.7,78.0
2019-12-04 08:47:58.407,98.7,50.0
2019-12-04 09:06:43.451,98.695,25.0
2019-12-04 09:06:45.511,98.695,5.0
2019-12-04 09:06:46.589,98.695,123.0
2019-12-04 09:06:54.092,98.695,5.0
2019-12-04 09:07:08.126,98.69,5.0
2019-12-04 09:07:25.544,98.685,5.0
2019-12-04 09:08:01.075,98.68,3.0
2019-12-04 09:08:01.107,98.68,9.0
2019-12-04 09:09:38.350,98.685,4.0
2019-12-04 09:09:38.459,98.685,5.0
2019-12-04 09:09:38.590,98.685,5.0
2019-12-04 09:09:39.779,98.685,3.0
2019-12-04 09:09:39.779,98.685,3.0
2019-12-04 09:09:39.829,98.685,2.0
2019-12-04 09:09:40.549,98.685,16.0
2019-12-04 09:09:43.890,98.685,12.0
2019-12-04 09:09:47.100,98.685,5.0
2019-12-04 09:11:15.441,98.68,5.0
2019-12-04 09:11:15.459,98.68,20.0
2019-12-04 09:11:18.671,98.68,5.0
2019-12-04 09:12:34.692,98.675,2.0
2019-12-04 09:12:34.712,98.675,31.0
2019-12-04 09:14:21.002,98.675,29.0
2019-12-04 09:17:09.512,98.675,6.0
2019-12-04 09:20:01.182,98.67,17.0
2019-12-04 09:20:01.243,98.67,116.0
2019-12-04 09:20:01.272,98.67,330.0
2019-12-04 09:20:01.352,98.67,134.0
2019-12-04 09:20:01.372,98.67,4.0
2019-12-04 09:20:01.392,98.67,3.0
2019-12-04 09:20:17.373,98.67,45.0
2019-12-04 09:23:37.021,98.67,16.0
2019-12-04 09:26:22.215,98.67,286.0
2019-12-04 09:26:22.425,,1.0
2019-12-04 09:26:30.654,98.67,33.0
2019-12-04 09:26:30.766,98.67,10.0
2019-12-04 09:27:01.436,98.67,5.0
2019-12-04 09:31:13.427,98.67,1.0
2019-12-04 09:31:17.727,98.67,1.0
2019-12-04 09:31:17.746,98.67,2.0
2019-12-04 09:31:17.746,98.67,1.0
2019-12-04 09:31:17.795,98.67,7.0
2019-12-04 09:34:08.449,98.675,37.0
2019-12-04 09:40:30.868,98.68,34.0
2019-12-04 09:40:30.977,98.68,20.0
2019-12-04 09:40:56.465,98.68,39.0
2019-12-04 09:41:21.099,98.68,1.0
2019-12-04 09:45:17.188,98.68,16.0
2019-12-04 10:02:48.723,98.675,9.0
2019-12-04 10:03:42.490,98.675,1.0
2019-12-04 10:03:46.220,98.675,138.0
2019-12-04 10:06:55.291,98.675,6.0
2019-12-04 10:09:20.794,98.675,4.0
2019-12-04 10:39:14.571,98.675,13.0
2019-12-04 10:43:02.436,98.675,6.0
2019-12-04 10:43:06.738,98.675,10.0
2019-12-04 10:43:07.677,98.675,10.0
2019-12-04 10:52:08.200,98.68,5.0
2019-12-04 10:59:48.137,98.68,5.0
2019-12-04 11:21:35.958,98.68,2.0
2019-12-04 11:40:38.987,98.685,7.0
2019-12-04 11:51:22.534,,18.0
2019-12-04 12:00:20.458,98.685,3.0
2019-12-04 12:08:05.520,98.685,5.0
2019-12-04 12:18:08.639,98.68,7.0
2019-12-04 12:18:08.639,98.68,3.0
2019-12-04 12:18:08.707,98.68,1.0
2019-12-04 12:18:08.749,98.68,10.0
2019-12-04 12:29:22.316,98.68,5.0
2019-12-04 12:29:52.643,98.68,1.0
2019-12-04 12:35:57.971,98.68,5.0
2019-12-04 13:10:42.976,98.675,100.0
2019-12-04 13:14:30.074,98.67,8.0
2019-12-04 13:15:01.053,98.675,1.0
2019-12-04 13:15:06.491,98.68,6.0
2019-12-04 13:15:06.503,98.68,6.0
2019-12-04 13:15:45.973,98.685,5.0
2019-12-04 13:16:30.331,98.68,1.0
2019-12-04 13:16:30.351,98.68,2.0
2019-12-04 13:16:30.353,98.68,1.0
2019-12-04 13:19:11.561,98.685,100.0
2019-12-04 13:19:59.305,98.69,6.0
2019-12-04 13:19:59.305,98.69,6.0
2019-12-04 13:19:59.333,98.69,25.0
2019-12-04 13:21:06.662,98.69,1.0
2019-12-04 13:21:07.182,98.69,2.0
2019-12-04 13:21:07.605,98.69,22.0
2019-12-04 13:21:19.156,98.69,78.0
2019-12-04 13:21:45.955,98.69,4.0
2019-12-04 13:25:52.641,98.685,10.0
2019-12-04 13:25:52.914,98.685,6.0
2019-12-04 13:31:33.703,98.675,8.0
2019-12-04 13:46:21.420,,3.0
2019-12-04 13:47:27.583,98.685,24.0
2019-12-04 14:17:12.179,,1.0
2019-12-04 14:25:43.073,98.675,9.0
2019-12-04 14:26:04.086,,1.0
2019-12-04 14:36:30.487,98.675,5.0
2019-12-04 14:36:36.005,98.675,10.0
2019-12-04 14:37:30.185,98.675,1.0
2019-12-04 14:43:13.914,98.68,100.0
2019-12-04 14:45:49.103,98.675,1.0
2019-12-04 14:47:45.394,98.675,10.0
2019-12-04 14:53:57.333,98.675,4.0
2019-12-04 14:54:18.605,98.675,2.0
2019-12-04 15:00:00.277,98.675,2.0
2019-12-04 15:00:00.307,98.675,1.0
2019-12-04 15:00:00.387,98.675,4.0
2019-12-04 15:00:44.686,98.675,21.0
2019-12-04 15:03:19.717,98.67,10.0
2019-12-04 15:03:19.776,98.67,10.0
2019-12-04 15:04:04.626,98.665,2.0
2019-12-04 15:04:04.735,98.665,8.0
2019-12-04 15:04:12.904,98.665,7.0
2019-12-04 15:04:12.914,98.665,1.0
2019-12-04 15:04:12.977,98.665,1.0
2019-12-04 15:04:28.585,98.665,2.0
2019-12-04 15:04:29.648,98.665,1.0
2019-12-04 15:04:29.678,98.665,2.0
2019-12-04 15:04:36.228,98.665,2.0
2019-12-04 15:04:41.762,98.665,8.0
2019-12-04 15:04:41.779,98.665,3.0
2019-12-04 15:07:56.596,,3.0
2019-12-04 15:09:11.058,,3.0
2019-12-04 15:09:11.068,,1.0
2019-12-04 15:09:22.861,98.67,2.0
2019-12-04 15:09:49.644,,1.0
2019-12-04 15:09:56.715,,1.0
2019-12-04 15:09:56.715,,1.0
2019-12-04 15:09:56.835,,1.0
2019-12-04 15:11:28.420,98.67,159.0
2019-12-04 15:15:42.660,98.665,22.0
2019-12-04 15:19:53.329,98.67,2.0
2019-12-04 15:23:19.811,98.665,2.0
2019-12-04 15:33:56.054,98.66,2.0
2019-12-04 15:34:04.544,98.66,10.0
2019-12-04 15:34:36.350,98.66,2.0
2019-12-04 15:40:51.128,98.66,1.0
2019-12-04 15:56:48.244,98.66,1.0
2019-12-04 16:04:46.647,98.655,1.0
2019-12-04 16:07:19.174,98.655,40.0
2019-12-04 16:10:01.452,,10.0
2019-12-04 16:10:01.461,,30.0
2019-12-04 16:10:01.461,,12.0
2019-12-04 16:10:01.461,,2.0
2019-12-04 16:10:01.461,,2.0
2019-12-04 16:10:01.560,,2.0
2019-12-04 16:10:01.571,,2.0
2019-12-04 16:10:09.713,,14.0
2019-12-04 16:10:09.713,,12.0
2019-12-04 16:10:09.713,,2.0
2019-12-04 16:10:12.113,,2.0
2019-12-04 16:10:12.813,,2.0
2019-12-04 16:10:12.813,,2.0
2019-12-04 16:10:14.253,,2.0
2019-12-04 16:15:56.157,98.655,10.0
2019-12-04 16:20:14.763,98.65,1.0
2019-12-04 16:20:27.045,98.65,1.0
2019-12-04 16:23:01.789,98.65,2.0
2019-12-04 16:23:01.978,98.65,5.0
2019-12-04 16:23:02.076,98.65,10.0
2019-12-04 16:23:02.356,98.655,1.0
2019-12-04 16:23:02.358,98.65,1.0
2019-12-04 16:23:34.570,98.65,1.0
2019-12-04 16:30:28.807,98.65,1.0
2019-12-04 16:30:51.148,98.65,10.0
2019-12-04 16:41:37.202,98.65,30.0
2019-12-04 16:41:51.684,98.65,1.0
2019-12-04 16:41:51.892,98.65,3.0
2019-12-04 16:44:24.518,98.65,23.0
2019-12-04 16:45:25.889,98.65,10.0
2019-12-04 16:45:26.181,98.65,5.0
2019-12-04 16:45:31.964,98.65,10.0
2019-12-04 16:56:13.043,98.65,5.0
2019-12-04 16:56:13.053,98.65,1.0
2019-12-04 16:56:52.904,98.65,9.0
2019-12-04 16:56:53.032,98.65,10.0
2019-12-04 17:27:59.486,,4.0
2019-12-04 17:38:08.955,98.655,14.0
2019-12-04 17:38:08.974,98.655,47.0
2019-12-04 18:10:40.834,,1.0
2019-12-04 18:10:40.924,,5.0
2019-12-04 18:10:40.924,,1.0
2019-12-04 18:10:40.974,,2.0
2019-12-04 18:10:40.982,,1.0
2019-12-04 18:10:40.983,,1.0
2019-12-04 18:10:40.994,,1.0
2019-12-04 18:10:41.283,,1.0
2019-12-04 18:10:45.172,,1.0
2019-12-04 18:10:45.182,,1.0
2019-12-04 18:10:47.042,,1.0
2019-12-04 18:10:47.082,,4.0
2019-12-04 18:10:47.102,,3.0
2019-12-04 19:08:34.803,98.65,21.0
2019-12-04 19:13:58.622,98.65,3.0
2019-12-04 19:13:59.301,98.65,1.0
2019-12-04 19:41:10.440,98.65,50.0
2019-12-04 19:48:34.406,98.65,9.0
2019-12-04 19:50:26.074,98.65,36.0
2019-12-04 19:59:08.619,98.65,75.0
2019-12-04 20:24:46.057,98.655,10.0
2019-12-04 20:33:04.175,98.655,40.0
2019-12-04 20:33:04.255,98.655,17.0
2019-12-04 20:33:04.273,98.655,2.0
2019-12-04 20:33:04.285,98.655,4.0
2019-12-04 20:33:04.285,98.655,1.0
2019-12-04 20:33:04.315,98.655,6.0
2019-12-04 20:33:04.525,98.655,14.0
2019-12-04 20:33:04.605,98.655,26.0
2019-12-04 20:35:17.864,98.655,1.0
2019-12-04 20:48:51.204,,2.0
2019-12-04 20:48:51.403,,4.0
2019-12-04 20:49:00.074,,4.0
2019-12-04 20:50:32.395,98.66,1.0
2019-12-04 20:50:32.405,98.66,1.0
2019-12-04 20:50:32.405,98.66,3.0
2019-12-04 20:50:32.413,98.66,1.0
2019-12-04 20:50:32.425,98.66,2.0
2019-12-04 20:50:32.543,98.66,4.0
2019-12-04 20:50:32.705,98.66,5.0
2019-12-04 20:51:19.096,98.66,40.0
2019-12-04 21:30:15.523,98.66,121.0
2019-12-04 21:30:15.553,98.66,12.0
2019-12-04 21:30:15.553,98.66,10.0
2019-12-04 21:30:15.563,98.66,11.0
2019-12-04 21:30:15.572,98.66,1.0
2019-12-04 21:30:15.591,98.66,11.0
2019-12-04 21:30:15.591,98.66,150.0
2019-12-04 21:30:15.591,98.66,73.0
2019-12-04 21:30:15.604,98.66,42.0
2019-12-04 21:30:15.614,98.66,10.0
2019-12-04 21:30:15.624,98.66,11.0
2019-12-04 21:30:15.633,98.66,11.0
2019-12-04 21:30:15.642,98.66,11.0
2019-12-04 21:30:15.654,98.66,11.0
2019-12-04 21:30:15.654,98.66,49.0
2019-12-04 21:30:15.654,98.66,18.0
2019-12-04 21:43:47.513,,2.0
2019-12-04 21:55:17.545,98.66,10.0
2019-12-04 23:13:24.591,98.66,1.0
2019-12-04 23:13:25.091,98.66,1.0
2019-12-04 23:13:28.372,98.66,1.0
2019-12-04 23:13:58.789,98.66,1.0
2019-12-05 01:12:34.661,98.665,10.0
2019-12-05 01:13:00.667,98.665,2.0
2019-12-05 01:13:16.474,98.665,2.0
2019-12-05 01:13:55.898,98.665,2.0
2019-12-05 02:51:20.733,98.665,1.0
2019-12-05 02:52:59.602,98.665,1.0
2019-12-05 02:53:00.102,98.665,1.0
2019-12-05 04:43:17.077,98.665,4.0
2019-12-05 05:29:58.886,98.665,2.0
2019-12-05 08:17:02.916,98.655,4.0
2019-12-05 08:17:10.586,98.655,51.0
2019-12-05 08:20:06.438,98.655,5.0
2019-12-05 08:24:24.958,98.655,7.0
2019-12-05 08:35:57.424,98.655,5.0
2019-12-05 08:44:04.229,98.655,10.0
2019-12-05 08:59:45.436,98.655,10.0
2019-12-05 09:02:48.054,98.655,5.0
2019-12-05 09:09:01.529,98.655,5.0
2019-12-05 09:13:22.315,98.655,2.0
2019-12-05 09:18:35.179,98.655,8.0
2019-12-05 11:51:25.966,98.655,18.0
2019-12-05 12:06:16.343,,1.0
2019-12-05 12:06:16.345,,9.0
2019-12-05 12:06:16.353,,4.0
2019-12-05 12:06:16.363,,1.0
2019-12-05 12:06:16.363,,1.0
2019-12-05 12:06:16.363,,1.0
2019-12-05 12:06:16.364,,3.0
2019-12-05 12:06:16.364,,5.0
2019-12-05 12:06:16.364,,1.0
2019-12-05 12:11:58.198,98.65,2.0
2019-12-05 12:11:58.208,,1.0
2019-12-05 12:12:04.876,,3.0
2019-12-05 12:12:04.876,,1.0
2019-12-05 12:12:04.968,,2.0
2019-12-05 12:12:05.226,98.65,134.0
2019-12-05 12:12:05.258,98.65,33.0
2019-12-05 12:12:05.259,98.65,100.0
2019-12-05 12:12:05.298,,7.0
2019-12-05 12:12:05.356,98.65,15.0
2019-12-05 12:12:29.735,98.65,10.0
2019-12-05 12:12:58.278,,1.0
2019-12-05 12:39:35.670,98.655,9.0
2019-12-05 13:04:00.628,98.655,234.0
2019-12-05 13:07:35.450,98.665,1.0
